"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol"
"494448",4308.43978038656,0.763169289754325,0.0926872188512372,8.23404895669131,1.80989669662146e-16,4.04741165276467e-14,"494448","Cbx6"
"67500",4866.79143730403,-0.236967435257795,0.0666194909203311,-3.55706125031419,0.000375026738358334,0.00425859746496004,"67500","Ccar1"
"110749",927.095270454698,-0.321894306669502,0.103158483622097,-3.1201048674348,0.00180786665807093,0.0148837190302443,"110749","Chaf1b"
"14004",1811.03984378243,-0.310796460597443,0.0816619597147313,-3.80600231022853,0.000141231063443855,0.00186513968195302,"14004","Chchd2"
"107932",17082.1851918395,-0.282550216933974,0.0712342345064666,-3.96664134161327,7.28925556779344e-05,0.00108094955245828,"107932","Chd4"
"320790",1539.07437466971,-0.425359405456718,0.128698706379633,-3.30360223613633,0.000954511582173564,0.00897369296873039,"320790","Chd7"
"17684",1063.90087856567,-0.392316182384815,0.106264081606747,-3.69154538813714,0.000222895609573116,0.00276509257674579,"17684","Cited2"
"12759",458.517559874188,1.08943992415213,0.208188999932775,5.25287087007569,1.4974652724689e-07,5.59364978838495e-06,"12759","Clu"
"72068",2790.69242965712,-0.172824819738988,0.0584528188401061,-2.95667606215389,0.0031097463585628,0.022915934062309,"72068","Cnot2"
"12971",88.5137345882711,-1.07330007720966,0.224882095260544,-4.74666113379306,2.06801986754676e-06,5.40262137359723e-05,"12971","Crym"
"13017",2108.9664807379,-0.314364850223457,0.0966386903970543,-3.25283471634065,0.00114259937647898,0.0103252568654663,"13017","Ctbp2"
"74106",1166.56237329868,0.360862177736502,0.107379392955586,3.36106286105462,0.000776431525181917,0.00761984174391522,"74106","Dcaf6"
"104721",3676.60972863174,-0.1877204554191,0.0577170151945818,-3.25240492546944,0.00114432871610365,0.0103257821552204,"104721","Ddx1"
"53817",9082.74059075095,-0.15380520056637,0.0390328420159886,-3.94042256456041,8.13382039728848e-05,0.00118420517103578,"53817","Ddx39b"
"13207",25584.3925177291,-0.236763617681885,0.0685866377099783,-3.45196734806934,0.000556515067790221,0.00583366919811099,"13207","Ddx5"
"13211",11001.3770029411,-0.338169389037821,0.0902175796953034,-3.74804194067622,0.000178220457911359,0.00228525498477777,"13211","Dhx9"
"13436",519.993525716907,-0.585609073173258,0.130661710722896,-4.48112499277185,7.42506077993189e-06,0.000163814884955104,"13436","Dnmt3b"
"99480",1519.82053063647,-0.21508994924246,0.0584262540760287,-3.6814925581583,0.000231872558455378,0.00284577485081634,"99480","Dnttip2"
"29861",390.91861739016,-0.398481718509452,0.139455725009092,-2.85758528238453,0.00426877905369993,0.0292586686917267,"29861","Dpf1"
"70127",41.6706071324213,-0.631775623464555,0.207918558787158,-3.03557003586171,0.00240081458294283,0.0186028086880678,"70127","Dpf3"
