"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cul4b",4077.2288024686,-0.657083484524031,0.162302280804771,-4.04887271869146,5.14649228693531e-05,0.000409513590428767
"Cul5",2287.16241373033,-0.356526583849416,0.110514625356942,-3.22601084247773,0.00125528601546856,0.00571176291715664
"Cux2",469.302824553404,-1.2871069556856,0.194592010799617,-6.61119252777492,3.81236275645544e-11,2.76475067668566e-09
"Cwc22",11156.5628835255,-1.17475291436834,0.380830417605716,-3.17082022325209,0.00152009186811228,0.00669618782263316
"Cx3cr1",3474.94322376017,1.1192750697534,0.350686036871259,3.16700878785281,0.001540156641125,0.00676259845190486
"Cxadr",1693.45860918883,-1.50543375308626,0.199002312239045,-7.56740659480225,3.80748753343385e-14,6.47119332721393e-12
"Cxcl16",132.827827108737,1.13253556463089,0.192744216015799,5.87582253063463,4.20748896335953e-09,1.55129057367562e-07
"Cxcr2",55.7619990443953,0.985966908549112,0.316563076675452,3.10652277990327,0.0018930172270679,0.00801663847399354
"Cxcr3",15.7227464514016,1.13862860328703,0.366581179959271,3.08831507267098,0.00201294931033427,0.00843333979383301
"Cxcr4",222.121819811134,0.550038431733653,0.176172419786458,3.12228362963137,0.00179453960809366,0.00766468000049737
"Cxxc5",1263.16448450668,-0.499847931370545,0.0966905959006468,-5.16919159969503,2.35108764376757e-07,4.5600146604358e-06
"Cyb561d1",243.838184968831,0.39311904141645,0.0910733656441143,4.31714247761827,1.58062137062303e-05,0.00015610526198331
"Cyb5b",3655.09956503519,-0.19967051552253,0.0667333944677687,-2.99204220604275,0.00277117947884035,0.0109388663638435
"Cyb5r1",779.904102463968,0.234198267550246,0.0502022460427704,4.66525774185861,3.08230443261511e-06,3.93987201692609e-05
"Cyb5r2",7.77350320309331,-1.0989128522197,0.378562141127205,-2.81244829530357,0.0049165927250872,0.0174880831628051
"Cyba",974.413715875213,1.00438534195742,0.211762640126858,4.74068096604078,2.13001106204203e-06,2.92730572739527e-05
"Cybb",575.887909867773,1.41938122023429,0.294669942227273,4.80019511419016,1.58511121627012e-06,2.28772219124511e-05
"Cybrd1",1160.05829580669,0.619084005002547,0.197234320032535,3.13815273079162,0.00170016262599826,0.00732875531091527
"Cyfip2",2176.96587612109,-0.581507401982291,0.140135255807129,-4.14959930896208,3.33057769937475e-05,0.000286125157447402
"Cygb",275.560085451009,0.447758228661066,0.168285389119426,2.6608146836308,0.00779518473627945,0.0255138926000941
"Cyp11a1",190.649771773665,2.51701206185589,0.400510602582022,6.26313707714101,3.7730866290548e-10,2.01883141280219e-08
"Cyp20a1",663.174509753594,0.369786307853236,0.094816243803485,3.90023694886347,9.60985891448632e-05,0.000688098832922215
"Cyp26a1",64.2144846532911,-1.23571180592094,0.347552989222121,-3.56943721077321,0.000357748946827046,0.00200270941525188
"Cyp26b1",3571.75860005714,-0.779369025493837,0.290909443943833,-2.68504953008477,0.0072519058469448,0.0239862321172034
"Cyp27a1",372.485009522945,0.593403347074846,0.0990579248872612,5.99112896124219,2.0838930487754e-09,8.64593924491921e-08
"Cyp2d22",461.204314923476,0.60112513461151,0.188710517576112,3.18521982865006,0.0014464408694109,0.00642984732982808
"Cyp2j13",2.33911951398997,-0.786967125958354,0.370590557245985,-2.39398474579422,0.0166664419225212,0.0473754544444845
"Cyp39a1",409.679121124099,-0.482802886088497,0.164577367705834,-2.9330838253751,0.00335613265445893,0.0128155196009039
"Cyp46a1",130.775439428655,0.571527617596357,0.167786169449613,3.4069239231845,0.00065699436649126,0.00332859443762171
"Cyp4b1",17.3337092558398,1.6740041424431,0.3892841075989,4.20472008859027,2.61405462647659e-05,0.000236355789256384
"Cyp4f13",159.661543693121,0.51826970081139,0.141507431295995,3.66350996556633,0.000248782532408636,0.0014879634848188
"Cyp4f39",21.1072709132913,1.2237759654723,0.398456132310777,2.982284624246,0.00286105874894442,0.0112292529658228
"Cyp51",3034.29308485892,-0.385401593785314,0.125414104934645,-3.07303891097371,0.00211890856935676,0.00879537497450594
"Cyp7b1",233.188615867537,0.466603642534897,0.180848443767998,2.58021251457745,0.00987395309371445,0.0308506100756077
"Cys1",121.060214693176,0.958105027673118,0.337784902670441,2.82222736472579,0.00476913527312102,0.0170778053546774
"Cyth2",2467.05305146268,-0.383954032104018,0.0957105299377145,-4.01152681786778,6.03273224900556e-05,0.000467230586805153
"Cyth4",1052.72284528135,1.22911173095673,0.310067682862198,3.94795872239449,7.88203902922613e-05,0.000583916356956178
"Cytip",133.115112531067,1.86248678329179,0.349310719081967,5.27595907356647,1.32063561586512e-07,2.9080495681848e-06
"D030056L22Rik",541.704210637161,-0.449179845422178,0.0808017849446822,-5.55818868363045,2.72588623105153e-08,7.48804141287927e-07
"D10Wsu102e",1382.68317389465,-0.286473189158135,0.0844782148720203,-3.39098130486455,0.000696428515424452,0.00349009721464852
"D130017N08Rik",130.51579719902,-0.520716789810893,0.154142979436351,-3.37531214492405,0.000737320102526334,0.0036512324490229
"D16Ertd472e",969.817731418345,-0.432699201590163,0.133649464301155,-3.23736387694763,0.00120639478178709,0.00553233039465988
"D3Ertd254e",1111.69057696696,-0.282408454103563,0.105961623097835,-2.66508815653718,0.00769681430613049,0.0252389931002597
"D430019H16Rik",2797.68872415648,-0.608643891074665,0.102571525532601,-5.93366758889005,2.96241314045822e-09,1.16832248573127e-07
"D430041D05Rik",231.786862182315,-0.794409248019599,0.217547850175497,-3.65013179913861,0.000262105783513976,0.0015561422532714
"D630039A03Rik",41.1839784650354,-1.03066233139574,0.335943356911719,-3.07122278865659,0.00213184017985155,0.00883391662443911
"D630045J12Rik",2957.14753141686,-0.365314990326382,0.0884799815234094,-4.12871429805768,3.64797347096079e-05,0.000309434192437709
"D6Wsu163e",509.005030657627,0.230045883009499,0.0914874961884107,2.51467588974852,0.0119141856201069,0.0359948283065719
"D830031N03Rik",1109.96750884449,-0.386644854765051,0.153687237990095,-2.5157445989195,0.0118781223668657,0.0359044174196508
"D930015E06Rik",3407.65341484057,-0.332138150868112,0.0867964382886731,-3.82658469410273,0.000129933457427699,0.000873095582209516
"Dab1",639.694711708038,-0.937830871999201,0.183733866106399,-5.10399456054141,3.32557835873809e-07,6.10501048073782e-06
"Dab2",11937.4919268093,0.726218998114902,0.228966301567186,3.16989819966583,0.00152492353252874,0.00671241735537481
"Dach1",1683.44886258929,-1.82905520148348,0.180371571746746,-10.140473511834,3.65324426796589e-24,6.41144369028014e-21
"Dach2",112.750235696738,-1.32290252058058,0.205667012903929,-6.40796882903619,1.47471048458897e-10,9.04935979179597e-09
"Dact1",2266.64437934308,-0.674174486997661,0.0974154026496861,-6.92028437265291,4.50737910793758e-12,4.41924599688852e-10
"Dad1",1192.28389176824,0.34658236072349,0.0974424366155131,3.55686376688746,0.00037530865952105,0.00208175315252668
"Dag1",6788.03033280527,0.344703202121372,0.115287631207071,2.98990925860088,0.00279060334094484,0.0110016971794249
"Daglb",597.643284810377,0.626248529650312,0.195749028461153,3.19884112359638,0.00137981186020566,0.00618694382897531
"Dap",1455.32197059786,0.311648208531955,0.0907299182714652,3.43496561148618,0.000592629027339074,0.00305093559102398
"Dapk3",1297.23848889058,0.225649844821813,0.0915869359078217,2.46382729002907,0.0137462330754189,0.0404979671770356
"Dapp1",266.941721401305,0.926071855369079,0.265610570491459,3.48225824033446,0.000497203952799905,0.0026371642125742
"Dars2",635.738600799892,-0.285305704959837,0.0854862960464896,-3.33719637703171,0.000846281303836543,0.00410963942510551
"Dazap2",2912.05072784747,0.274387396684551,0.0906435240230526,3.02712689592913,0.00246890290787739,0.00994246122837268
"Dbf4",1824.29640365477,-0.300617500928805,0.0793039763129945,-3.79061870764862,0.000150272491520499,0.000982960203572404
"Dbn1",10995.8753770401,-0.52059914796588,0.149525801119734,-3.48187363107667,0.000497918608085695,0.00263922427420838
"Dbndd1",103.025387864963,-0.968197281111005,0.222636435030781,-4.3408856182087,1.41909585406487e-05,0.000142886587715654
"Dbndd2",125.698125827466,0.545366143074462,0.159277582563008,3.42486510214069,0.000615104752802056,0.00314615994711274
"Dbt",791.744532022169,-0.260985209741239,0.0925158352097415,-2.82086536595913,0.00478942989300734,0.0171468422394712
"Dcaf12",2428.71006463474,0.167753335494724,0.0702577603480933,2.38770791829307,0.0169538098162333,0.0480182101438119
"Dcaf12l2",83.0066598886013,-0.426439520832318,0.178979310403785,-2.38058413977175,0.017285213083177,0.0487005120580761
"Dcaf15",2094.68054782033,-0.243841401850584,0.0920846835472619,-2.64796664871924,0.00809775135448573,0.026246954402378
"Dcaf6",1416.54203044718,0.28430939674703,0.10101497887205,2.81455506979549,0.00488448080037456,0.0173914867207493
"Dcaf7",6520.11799235688,-0.14154762273706,0.0507436126228625,-2.78945853493811,0.00527962566160667,0.0184871169914599
"Dcaf8",5427.08771112398,-0.165638407120402,0.053842893294712,-3.07631301132786,0.00209577708382554,0.00871585019458253
"Dcakd",5312.37952671219,-0.509246818864523,0.115269906254053,-4.41788294249905,9.96723738348458e-06,0.000105567299988023
"Dcc",475.718193958363,-0.677035451566101,0.187581497956151,-3.60907751239659,0.000307287790556425,0.00177573286936624
"Dcdc2a",34.7101198179614,-1.73112462335323,0.255135355578577,-6.61415640348002,3.73676502413267e-11,2.73250942389702e-09
