"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"66855",6357.3862793605,0.22035671942609,0.0336324806870429,6.55189800434963,5.68103406722309e-11,1.17563987344064e-09,"66855","Tcf25",0.22035671942609
"21423",13287.2943775621,-0.201393023656899,0.0614539160140574,-3.27713583876854,0.00104865905399976,0.00414794530241865,"21423","Tcf3",0.201393023656899
"21677",13626.7041112412,-0.253563639347552,0.0737663823627847,-3.43738391825143,0.000587362423805805,0.00252794348782582,"21677","Tead2",0.253563639347552
"21678",2969.08705179175,0.214186199086101,0.0784891250844127,2.72886019626552,0.00635536410012433,0.0194543849899868,"21678","Tead3",0.214186199086101
"21679",219.713779099451,0.772967646492816,0.199516064113879,3.87359411130243,0.000107241966181115,0.000587476233299847,"21679","Tead4",0.772967646492816
"21685",1383.2084425376,0.198042408722321,0.0559594649308126,3.53903421303804,0.0004015938005347,0.00181775700851703,"21685","Tef",0.198042408722321
"21749",1044.92097779352,-0.239747367754489,0.0869894972774047,-2.75603381506689,0.00585069480282426,0.0181473675862597,"21749","Terf1",0.239747367754489
"21750",2135.04271885173,-0.198204962745507,0.0356617760226138,-5.55789874180162,2.73041699049683e-08,3.51853735258895e-07,"21750","Terf2",0.198204962745507
"21780",1957.53215490375,-0.216870874531916,0.0536863926458885,-4.03957383659333,5.35484089250959e-05,0.000318322579585143,"21780","Tfam",0.216870874531916
"21418",852.057334360056,-0.782305797318623,0.213618389020754,-3.66209190733693,0.000250164071426827,0.00121557624762373,"21418","Tfap2a",0.782305797318623
"21419",2339.88806170959,-0.804146410476493,0.214054940281275,-3.75672370254963,0.000172152385017675,0.000880791289255643,"21419","Tfap2b",0.804146410476493
"21420",166.087273401826,-1.70626303238126,0.183479401274272,-9.27855459661669,1.71793143756391e-20,1.39900064753469e-18,"21420","Tfap2c",1.70626303238126
"83383",1160.33030979694,-0.418565502877517,0.0804820800428291,-5.20065413026791,1.98588354775337e-07,2.12221698693693e-06,"83383","Tfap4",0.418565502877517
"224481",304.022127911922,-0.26872025809515,0.104404752107488,-2.57368242178706,0.0100622586559639,0.0284970423053301,"224481","Tfb1m",0.26872025809515
"21781",5345.9579090592,-0.211333457162599,0.0514242105616129,-4.10960794359584,3.96331421281269e-05,0.00024478351862568,"21781","Tfdp1",0.211333457162599
"211586",2562.28262106332,-0.446227094600071,0.111267097954854,-4.01037992432146,6.06211237590551e-05,0.000355916410855067,"211586","Tfdp2",0.446227094600071
"209446",1364.51319360797,0.27073972119912,0.101391801468378,2.67023423737153,0.00757983489262516,0.0224553585670799,"209446","Tfe3",0.27073972119912
"21425",208.944115299661,0.562191219063169,0.163855844007182,3.43057714212263,0.000602298689954681,0.00258463868170355,"21425","Tfeb",0.562191219063169
"21426",103.74904074661,1.26357355022696,0.356807109397641,3.55958513065526,0.000371441114088804,0.00170144798576716,"21426","Tfec",1.26357355022696
"21815",2234.27910894226,-0.274622197490714,0.0480828493719889,-5.7114148617199,1.12040745364631e-08,1.57411877872512e-07,"21815","Tgif1",0.274622197490714
"228839",3071.81376131991,-0.216749819802012,0.0520090842367206,-4.16752949001651,3.07918687093968e-05,0.000195111300647799,"228839","Tgif2",0.216749819802012
"66816",827.944806486235,-0.473525860754948,0.0830821180771829,-5.69935975130236,1.20258211072598e-08,1.67618219712123e-07,"66816","Thap2",0.473525860754948
"21833",2123.05896889994,0.587124898814754,0.0605767375266104,9.6921171384349,3.25705867551984e-22,3.18287011679966e-20,"21833","Thra",0.587124898814754
"21834",33.8533374418231,1.12358670242214,0.22658802862137,4.93431813539034,8.04312491284237e-07,7.47377534162162e-06,"21834","Thrb",1.12358670242214
"252838",999.129000994901,-0.481762591963522,0.153104389797291,-3.146607116794,0.00165176746043173,0.00614261937188035,"252838","Tox",0.481762591963522
"269389",74.2361170598827,1.55444019110396,0.245383564471968,6.31096976029155,2.77292377155645e-10,5.19997112384627e-09,"269389","Tox2",1.55444019110396
"22059",4531.06009551387,-0.259553319252667,0.0610436410627628,-4.25192547387985,2.11940395258476e-05,0.000140468408161137,"22059","Trp53",0.259553319252667
"22061",687.929819596777,-2.10534337431416,0.348202786854297,-6.11571775579806,9.6123324564926e-10,1.6304814648959e-08,"22061","Trp63",2.10534337431416
"22062",81.7397638846649,-1.93591504578194,0.334259629582142,-5.78791837757389,7.12640224568529e-09,1.03597864050913e-07,"22062","Trp73",1.93591504578194
"83925",5456.49442681948,-0.884692026351094,0.149768607333265,-5.9069927590488,3.48409059502413e-09,5.34774463930841e-08,"83925","Trps1",0.884692026351094
"72033",2007.78305003089,0.212212422787939,0.0871348106517172,2.43543621647534,0.0148738466361309,0.0393881779783816,"72033","Tsc22d2",0.212212422787939
"14605",1491.26837598423,-0.131537029765112,0.0486853059263684,-2.70177742998395,0.00689699141001079,0.0207665318216518,"14605","Tsc22d3",0.131537029765112
"78829",2587.81540383785,0.31934358471019,0.112175284002498,2.84682802933085,0.00441572093661752,0.0143280817699875,"78829","Tsc22d4",0.31934358471019
"228911",2983.62637534892,1.03141353154965,0.121643132090291,8.47871334442151,2.2769790859799e-17,1.29200200394795e-15,"228911","Tshz2",1.03141353154965
"243931",1329.91014591511,0.843745280651437,0.157118247531229,5.36977299332468,7.88358143873571e-08,9.23250316294016e-07,"243931","Tshz3",0.843745280651437
"22157",134.506097407302,0.367434101400067,0.153041891203328,2.40054288458654,0.0163707723933443,0.0426042145877979,"22157","Tulp1",0.367434101400067
"56734",35.9843654037498,-1.265420797138,0.31935674004285,-3.94905177995319,7.84613796826028e-05,0.000444631336538977,"56734","Tulp2",1.265420797138
"13345",2024.78560710862,0.789941085315088,0.10753067790129,7.34591403006937,2.04357700884643e-13,6.36221585585993e-12,"13345","Twist2",0.789941085315088
"22221",5169.29462943954,-0.157389314969226,0.0512143890863965,-3.073144690845,0.00211815759044533,0.00760375347263947,"22221","Ubp1",0.157389314969226
