"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"17342",662.672248814093,0.635684515621707,0.188162429876345,3.37723912594544,0.00073217368167532,0.00746757281292802,"17342","Mitf",0.635684515621707
"58805",119.254782513973,-0.849466174379157,0.207737832837938,-4.08496325224717,4.40837927758574e-05,0.000937889954088048,"58805","Mlxipl",0.849466174379157
"17701",2969.84686857325,-0.717310521711654,0.281486608859056,-2.55791710776137,0.0105301189534016,0.0499501241633647,"17701","Msx1",0.717310521711654
"17863",515.767429151606,0.689538082135478,0.194749170553487,3.5393557047588,0.000401104984951016,0.00479705078234911,"17863","Myb",0.689538082135478
"18109",778.58746436515,-0.838361693614931,0.202030844215694,-4.15177206670852,3.29910757458396e-05,0.000744259914209438,"18109","Mycn",0.838361693614931
"17933",9.22358045595676,-1.06949436969876,0.327151844593319,-3.18129156553735,0.00146619986289991,0.0124338590607554,"17933","Myt1l",1.06949436969876
"18022",57.3345263050534,0.627418084667348,0.214213885340671,2.93033716750156,0.00338594396739256,0.0226573392981765,"18022","Nfe2",0.627418084667348
"18024",1620.01931145713,0.572765694072684,0.166291889401116,3.4437571168955,0.000573690819410945,0.00632530463320895,"18024","Nfe2l2",0.572765694072684
"18025",174.721700241351,-0.591138580870046,0.21503444513146,-2.74835197246421,0.00598956736170667,0.0339112104676369,"18025","Nfe2l3",0.591138580870046
"23957",4.60044235407948,1.08697612196345,0.345097798763216,3.12389890859634,0.00178471762529937,0.0143845088008274,"23957","Nr0b2",1.08697612196345
"12355",2.01346088408348,1.07456132275578,0.34827770414728,2.96534794079381,0.00302340768053751,0.0208498110228537,"12355","Nr1i3",1.07456132275578
"11819",2951.72059497074,-0.598221919773394,0.161612350040761,-3.70217744036815,0.00021375703277443,0.00303201588080773,"11819","Nr2f2",0.598221919773394
"15370",3249.61552713079,0.743028914287064,0.289147253763092,2.55978326972839,0.0104737458877634,0.0497502929668763,"15370","Nr4a1",0.743028914287064
"225631",44.5021063337678,-0.891163299058495,0.273236640560964,-3.25699457163239,0.00112598586244993,0.0102936330598106,"225631","Onecut2",0.891163299058495
"56193",1068.46770620327,1.06019694480463,0.281217615894391,3.75323317123136,0.000174568336047238,0.00262188290311453,"56193","Plek",1.06019694480463
"18736",6.87306011114624,1.04171140903958,0.316385719279175,3.27860439695128,0.00104321769068612,0.00972537324990403,"18736","Pou1f1",1.04171140903958
"18987",281.166355832357,1.14817349396189,0.235640269113269,4.86431256676022,1.14855287950112e-06,6.28679681158903e-05,"18987","Pou2f2",1.14817349396189
"18988",41.6921222431394,0.898643294237607,0.341191409410592,2.59756367507687,0.00938877110069727,0.0461458402322692,"18988","Pou2f3",0.898643294237607
"18992",22.6413723530095,-0.607761083820123,0.229899916571701,-2.62619005023105,0.00863465915655654,0.0437267353632928,"18992","Pou3f2",0.607761083820123
"19016",118.578512066528,1.28305273423344,0.296803821237923,4.29358855280181,1.75808147014057e-05,0.000474464614375958,"19016","Pparg",1.28305273423344
"70673",1928.36282853097,-0.965912500054289,0.300703895503845,-3.23859376236464,0.00120120530897714,0.0107450030225665,"70673","Prdm16",0.965912500054289
"18933",14854.810110925,-0.507111818989445,0.10869906143029,-4.66539421627143,3.08025928935237e-06,0.000126768044630625,"18933","Prrx1",0.507111818989445
"19698",319.036196911115,0.547297227764156,0.147325133576624,3.71497002281392,0.000203227785576277,0.00292229535116184,"19698","Relb",0.547297227764156
"12394",839.605753361985,0.591359321012164,0.109906988813605,5.38073680062179,7.41815870830162e-08,8.75192359497667e-06,"12394","Runx1",0.591359321012164
"58198",1343.59826313956,-0.6840142171677,0.247622619771809,-2.76675793237196,0.0056616777481761,0.0326373572667226,"58198","Sall1",0.6840142171677
"20689",48.0902424718178,-0.849536761200106,0.285985901673391,-2.97096922648589,0.00296861525694396,0.0205857787932877,"20689","Sall3",0.849536761200106
"20289",939.049516813102,-0.643129933952455,0.225318156964424,-2.85663408860217,0.00428159113847597,0.0267960081967487,"20289","Scx",0.643129933952455
"55994",320.508137409831,-0.721109639175434,0.203200143546356,-3.54935459094285,0.000386176679732657,0.00467941082915471,"55994","Smad9",0.721109639175434
"20666",10174.6789419907,-1.02231010089145,0.252157281449411,-4.06614370404867,4.77974691630094e-05,0.000993433913734489,"20666","Sox11",1.02231010089145
"20684",75.026164989742,1.55659077845949,0.275267257590589,5.62793397837963,1.82380864817895e-08,3.27235271029009e-06,"20684","Sp100",1.55659077845949
"109032",156.501003859792,1.13211145820173,0.258995726455927,4.3598402129061,1.30157449980872e-05,0.000375029576586799,"109032","Sp110",1.13211145820173
"434484",117.380777718517,1.07333346843679,0.273929958310496,3.90540642875032,9.40671524233171e-05,0.00164086568278076,"434484","Sp140",1.07333346843679
"20688",928.147247099645,-0.599738094433552,0.22608057921479,-2.65491925600327,0.00793273939634049,0.0412980210493444,"20688","Sp4",0.599738094433552
"20375",844.88292155255,1.40737177534757,0.287576453087703,4.86256158188539,1.15876311223369e-06,6.30316595100079e-05,"20375","Spi1",1.40737177534757
"20850",402.926732589995,0.692939177733734,0.159199346264629,4.35234193247557,1.34690976561398e-05,0.000384916389809914,"20850","Stat5a",0.692939177733734
"20852",1663.05687101062,0.813329766642013,0.135533380750403,6.00043753819443,1.96786540150827e-09,7.15852036994499e-07,"20852","Stat6",0.813329766642013
"20997",19.2092141168349,-1.03381062785854,0.302678536867929,-3.38059363065359,0.00072329427271479,0.00741164395297708,"20997","T",1.03381062785854
"21349",426.154642143467,0.704762901920425,0.156199054647184,4.51184788247829,6.42652726008824e-06,0.000220026651938041,"21349","Tal1",0.704762901920425
"21350",18.6394591388821,-0.842255984959869,0.321889476286759,-2.61449622684223,0.00893591475086755,0.0447205524404982,"21350","Tal2",0.842255984959869
"21425",399.011530988231,0.503529100132731,0.161409570808953,3.11943895199193,0.00181195804135531,0.0145598708514059,"21425","Tfeb",0.503529100132731
"21426",207.589205826957,1.19283270093007,0.279202741614358,4.25317880304802,2.10757158572342e-05,0.000534422940750128,"21426","Tfec",1.19283270093007
"53422",701.596183329346,-0.582571435143205,0.180219816349492,-3.23308598749362,0.00122460696420019,0.0108985026513249,"53422","Ybx2",0.582571435143205
"235320",108.087556279831,0.840693062002582,0.216560268937726,3.87991570027652,0.000104492673743866,0.00176968630091333,"235320","Zbtb16",0.840693062002582
"22724",522.730353199035,1.22085340463521,0.180872218157977,6.74643187160642,1.51525164732657e-11,3.71917427594433e-08,"22724","Zbtb7b",1.22085340463521
"22643",1009.46927642241,-0.584619383063676,0.19523107015469,-2.99548166521283,0.0027401177390933,0.0194255768746684,"22643","Zfp101",0.584619383063676
"193452",488.268695387177,-0.585426891185372,0.167623047288502,-3.49256589419094,0.000478403544484423,0.00550290137697135,"193452","Zfp184",0.585426891185372
"29813",2056.82548459819,0.593769820554115,0.190843951298292,3.11012900557577,0.00187005649633202,0.0148558036771853,"29813","Zfp385a",0.593769820554115
"72230",475.666500307893,-0.582301790930062,0.170010999375861,-3.42507437080073,0.000614631147641828,0.00665147457743036,"72230","Zfp558",0.582301790930062
"235048",235.26638109371,-0.702657383873577,0.196687751744267,-3.57188112748155,0.000354426287846887,0.00438910454758474,"235048","Zfp599",0.702657383873577
"381405",44.0788755282052,-0.796378503015491,0.225220177926809,-3.52273283740941,0.000427121679637027,0.00503412622864058,"381405","Zfp663",0.796378503015491
"209225",1882.02329055201,0.591816460527998,0.11042382406878,5.35946727977107,8.34677089813773e-08,9.52568409492698e-06,"209225","Zfp710",0.591816460527998
"245595",633.354689692567,-0.615133661868705,0.192170731645262,-3.2017717436869,0.00136585179686465,0.011792786517287,"245595","Zfp711",0.615133661868705
"240034",1108.44488532702,-0.540013798276487,0.178264343234605,-3.029843562856,0.00244680438471022,0.0179430593682473,"240034","Zfp760",0.540013798276487
"630579",456.743977258847,-0.629381184251264,0.211526153834309,-2.97665884984515,0.00291408075352512,0.0203612501149668,"630579","Zfp808",0.629381184251264
"100043757",66.6255341071134,-1.03476442485769,0.316536622780644,-3.29634972655614,0.000979499999740632,0.00929457417723989,"100043757","Zfp831",1.03476442485769
"77117",196.344109422495,-0.59059220677233,0.214979757867457,-2.74746446954389,0.00600580157389185,0.0339570798971652,"77117","Zfp934",0.59059220677233
"407812",78.1754881840123,-0.802230677085581,0.281758782518811,-2.85310948870782,0.00432937022805547,0.0269853436157151,"407812","Zfp941",0.802230677085581
"73233",689.891027975357,-0.551563532165846,0.201094527948243,-2.74372040258393,0.0060747253552331,0.0342384697959087,"73233","Zfp942",0.551563532165846
"74149",703.333007040003,-0.617776797335621,0.165865676627399,-3.72468507060997,0.000195559202038368,0.00284792262451372,"74149","Zfp946",0.617776797335621
"22771",141.566190123511,0.654136051042775,0.242260725179153,2.69761768828722,0.00698375941823723,0.0376691117450237,"22771","Zic1",0.654136051042775
"22772",270.828178744139,-0.741867425668484,0.28234490207135,-2.63626743693618,0.00838236375906207,0.0428216657685731,"22772","Zic2",0.741867425668484
"22775",936.561095450833,-0.643922463046025,0.186331035495162,-3.45675180802209,0.000546728141309045,0.00611166458092013,"22775","Zik1",0.643922463046025
"210162",462.508971853823,-0.688326743404631,0.218037996135649,-3.1587779137397,0.00158432171918775,0.0131785999028883,"210162","Zkscan2",0.688326743404631
"668166",227.884591927437,-0.510886532292352,0.164991228466376,-3.09551944511536,0.00196468490227196,0.015382829380087,"668166","Zxdb",0.510886532292352
